metric,approach,instance,value,prompt_ver,sample_feature,stratum,document_id,document_classes
factual,GPT_4_Turbo_Preview,expected,1.0,text2kg_prompt3,count_sum,stratum_2,e2230c9f918a6eb20b70077bc1c3422d,Product
shacl,GPT_4_Turbo_Preview,pred,1.0,text2kg_prompt3,count_sum,stratum_2,516c3ae8f1fdcc7b273115a995a0f6d5,Quotation
shacl,GPT_4_Turbo_Preview,expected,1.0,text2kg_prompt3,count_sum,stratum_2,516c3ae8f1fdcc7b273115a995a0f6d5,Quotation
semantic,GPT_4_Turbo_Preview,pred,1.0,text2kg_prompt3,count_sum,stratum_2,516c3ae8f1fdcc7b273115a995a0f6d5,Quotation
semantic,GPT_4_Turbo_Preview,expected,0.5,text2kg_prompt3,count_sum,stratum_2,516c3ae8f1fdcc7b273115a995a0f6d5,Quotation
jaccardms,GPT_4_Turbo_Preview,pred,0.8888888888888888,text2kg_prompt3,count_sum,stratum_2,516c3ae8f1fdcc7b273115a995a0f6d5,Quotation
jaccardms,GPT_4_Turbo_Preview,expected,0.4444444444444444,text2kg_prompt3,count_sum,stratum_2,516c3ae8f1fdcc7b273115a995a0f6d5,Quotation
factual,GPT_4_Turbo_Preview,pred,1.0,text2kg_prompt3,count_sum,stratum_2,327717ea48be0c007559e4386150bab9,Organization
factual,GPT_4_Turbo_Preview,expected,0.9090909090909092,text2kg_prompt3,count_sum,stratum_2,327717ea48be0c007559e4386150bab9,Organization
jaccardms,GPT_4_Turbo_Preview,pred,0.6382978723404256,text2kg_prompt3,count_sum,stratum_2,7bf0c30af1678abc825c1fec204839d9,OnlineStore
jaccardms,GPT_4_Turbo_Preview,expected,0.7872340425531915,text2kg_prompt3,count_sum,stratum_2,7bf0c30af1678abc825c1fec204839d9,OnlineStore
semantic,GPT_4_Turbo_Preview,pred,0.8571428571428571,text2kg_prompt3,count_sum,stratum_2,816811c4104b4e40c461a5c3daa47190,Product
semantic,GPT_4_Turbo_Preview,expected,0.9411764705882352,text2kg_prompt3,count_sum,stratum_2,816811c4104b4e40c461a5c3daa47190,Product
jaccardms,GPT_4_Turbo_Preview,pred,0.65625,text2kg_prompt3,count_sum,stratum_2,816811c4104b4e40c461a5c3daa47190,Product
jaccardms,GPT_4_Turbo_Preview,expected,0.65625,text2kg_prompt3,count_sum,stratum_2,816811c4104b4e40c461a5c3daa47190,Product
shacl,GPT_4_Turbo_Preview,pred,1.0,text2kg_prompt3,count_sum,stratum_2,b8f54a752c03458f3fec9013860f78e5,Hotel
shacl,GPT_4_Turbo_Preview,expected,0.9333333377777776,text2kg_prompt3,count_sum,stratum_2,b8f54a752c03458f3fec9013860f78e5,Hotel
factual,GPT_4_Turbo_Preview,pred,0.9411764705882352,text2kg_prompt3,count_sum,stratum_2,b8f54a752c03458f3fec9013860f78e5,Hotel
factual,GPT_4_Turbo_Preview,expected,1.0,text2kg_prompt3,count_sum,stratum_2,b8f54a752c03458f3fec9013860f78e5,Hotel
semantic,GPT_4_Turbo_Preview,pred,0.9375,text2kg_prompt3,count_sum,stratum_2,b8f54a752c03458f3fec9013860f78e5,Hotel
semantic,GPT_4_Turbo_Preview,expected,0.9090909090909092,text2kg_prompt3,count_sum,stratum_2,b8f54a752c03458f3fec9013860f78e5,Hotel
jaccardms,GPT_4_Turbo_Preview,pred,0.9629629629629628,text2kg_prompt3,count_sum,stratum_2,b8f54a752c03458f3fec9013860f78e5,Hotel
jaccardms,GPT_4_Turbo_Preview,expected,0.2777777777777778,text2kg_prompt3,count_sum,stratum_2,b8f54a752c03458f3fec9013860f78e5,Hotel
shacl,GPT_4_Turbo_Preview,pred,0.894736847645429,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
shacl,GPT_4_Turbo_Preview,expected,0.9062500014648436,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
factual,GPT_4_Turbo_Preview,pred,1.0,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
factual,GPT_4_Turbo_Preview,expected,0.7627118644067796,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
semantic,GPT_4_Turbo_Preview,pred,0.8823529411764706,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
semantic,GPT_4_Turbo_Preview,expected,0.9777777777777776,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
jaccardms,GPT_4_Turbo_Preview,pred,0.1715976331360946,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
jaccardms,GPT_4_Turbo_Preview,expected,0.9763313609467456,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
shacl,GPT_4_Turbo_Preview,pred,1.0,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
shacl,GPT_4_Turbo_Preview,expected,1.0,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
factual,GPT_4_Turbo_Preview,pred,1.0,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
factual,GPT_4_Turbo_Preview,expected,1.0,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
jaccardms,GPT_4_Turbo_Preview,pred,0.8888888888888888,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
jaccardms,GPT_4_Turbo_Preview,expected,0.5555555555555556,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
factual,GPT_4_Turbo_Preview,pred,0.7222222222222222,text2kg_prompt3,count_sum,stratum_2,605876ec12f2c6a03b4779d2e487be62,ItemPage
factual,GPT_4_Turbo_Preview,expected,0.6216216216216216,text2kg_prompt3,count_sum,stratum_2,605876ec12f2c6a03b4779d2e487be62,ItemPage
jaccardms,GPT_4_Turbo_Preview,pred,0.0614934114202049,text2kg_prompt3,count_sum,stratum_2,eafb171724e7e2c15d9e0b5b99e43699,Product
jaccardms,GPT_4_Turbo_Preview,expected,0.9692532942898976,text2kg_prompt3,count_sum,stratum_2,eafb171724e7e2c15d9e0b5b99e43699,Product
semantic,GPT_4_Turbo_Preview,pred,0.8076923076923077,text2kg_prompt3,count_sum,stratum_2,eafb171724e7e2c15d9e0b5b99e43699,Product
semantic,GPT_4_Turbo_Preview,expected,0.9418604651162792,text2kg_prompt3,count_sum,stratum_2,eafb171724e7e2c15d9e0b5b99e43699,Product
semantic,GPT_4_Turbo_Preview,pred,1.0,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
semantic,GPT_4_Turbo_Preview,expected,1.0,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
shacl,GPT_4_Turbo_Preview,pred,0.9473684238227146,text2kg_prompt3,count_sum,stratum_2,605876ec12f2c6a03b4779d2e487be62,ItemPage
shacl,GPT_4_Turbo_Preview,expected,1.0,text2kg_prompt3,count_sum,stratum_2,605876ec12f2c6a03b4779d2e487be62,ItemPage
semantic,GPT_4_Turbo_Preview,pred,0.7692307692307693,text2kg_prompt3,count_sum,stratum_2,605876ec12f2c6a03b4779d2e487be62,ItemPage
semantic,GPT_4_Turbo_Preview,expected,0.6956521739130435,text2kg_prompt3,count_sum,stratum_2,605876ec12f2c6a03b4779d2e487be62,ItemPage
jaccardms,GPT_4_Turbo_Preview,pred,0.4117647058823529,text2kg_prompt3,count_sum,stratum_2,605876ec12f2c6a03b4779d2e487be62,ItemPage
jaccardms,GPT_4_Turbo_Preview,expected,0.8627450980392157,text2kg_prompt3,count_sum,stratum_2,605876ec12f2c6a03b4779d2e487be62,ItemPage
factual,GPT_3_Turbo_16K,pred,0.4666666666666667,text2kg_prompt3,count_sum,stratum_2,7f54ea488a5874cc5115f712c340ee9f,Article
factual,GPT_3_Turbo_16K,expected,0.8461538461538461,text2kg_prompt3,count_sum,stratum_2,7f54ea488a5874cc5115f712c340ee9f,Article
semantic,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,7f54ea488a5874cc5115f712c340ee9f,Article
semantic,GPT_3_Turbo_16K,expected,1.0,text2kg_prompt3,count_sum,stratum_2,7f54ea488a5874cc5115f712c340ee9f,Article
jaccardms,GPT_3_Turbo_16K,pred,0.3404255319148936,text2kg_prompt3,count_sum,stratum_2,7f54ea488a5874cc5115f712c340ee9f,Article
jaccardms,GPT_3_Turbo_16K,expected,0.9148936170212766,text2kg_prompt3,count_sum,stratum_2,7f54ea488a5874cc5115f712c340ee9f,Article
factual,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,227469efe35728531f290e566030400d,Restaurant
factual,GPT_3_Turbo_16K,expected,0.7741935483870968,text2kg_prompt3,count_sum,stratum_2,227469efe35728531f290e566030400d,Restaurant
factual,GPT_3_Turbo_16K,pred,0.7333333333333333,text2kg_prompt3,count_sum,stratum_2,605876ec12f2c6a03b4779d2e487be62,ItemPage
factual,GPT_3_Turbo_16K,expected,0.6216216216216216,text2kg_prompt3,count_sum,stratum_2,605876ec12f2c6a03b4779d2e487be62,ItemPage
semantic,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,e5aa993270be17f9869c34a78f2519d5,Product
semantic,GPT_3_Turbo_16K,expected,1.0,text2kg_prompt3,count_sum,stratum_2,e5aa993270be17f9869c34a78f2519d5,Product
jaccardms,GPT_3_Turbo_16K,pred,0.75,text2kg_prompt3,count_sum,stratum_2,e5aa993270be17f9869c34a78f2519d5,Product
jaccardms,GPT_3_Turbo_16K,expected,0.9166666666666666,text2kg_prompt3,count_sum,stratum_2,e5aa993270be17f9869c34a78f2519d5,Product
shacl,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,227469efe35728531f290e566030400d,Restaurant
shacl,GPT_3_Turbo_16K,expected,0.9696969706152432,text2kg_prompt3,count_sum,stratum_2,227469efe35728531f290e566030400d,Restaurant
factual,GPT_3_Turbo_16K,pred,0.25,text2kg_prompt3,count_sum,stratum_2,6f90084b4766a0b5e6ecbacb9dcd065d,DiscussionForumPosting
factual,GPT_3_Turbo_16K,expected,0.6,text2kg_prompt3,count_sum,stratum_2,6f90084b4766a0b5e6ecbacb9dcd065d,DiscussionForumPosting
factual,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,2d625a1935a1ddcc7ff0f1d4882f0e5e,WebSite
factual,GPT_3_Turbo_16K,expected,0.4375,text2kg_prompt3,count_sum,stratum_2,2d625a1935a1ddcc7ff0f1d4882f0e5e,WebSite
factual,GPT_3_Turbo_16K,pred,0.625,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
factual,GPT_3_Turbo_16K,expected,0.7627118644067796,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
jaccardms,GPT_3_Turbo_16K,pred,0.1521739130434782,text2kg_prompt3,count_sum,stratum_2,daffe0ef963dd57ac77de2d52f9b6c41,Person
jaccardms,GPT_3_Turbo_16K,expected,0.9130434782608696,text2kg_prompt3,count_sum,stratum_2,daffe0ef963dd57ac77de2d52f9b6c41,Person
shacl,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
shacl,GPT_3_Turbo_16K,expected,1.0,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
shacl,GPT_3_Turbo_16K,pred,0.8888889012345665,text2kg_prompt3,count_sum,stratum_2,d1460f85ad0a026c5ad77d26881e3c03,Physician
shacl,GPT_3_Turbo_16K,expected,0.9666666670370372,text2kg_prompt3,count_sum,stratum_2,d1460f85ad0a026c5ad77d26881e3c03,Physician
shacl,GPT_3_Turbo_16K,pred,0.9696969706152432,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
shacl,GPT_3_Turbo_16K,expected,0.9062500014648436,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
semantic,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,d1460f85ad0a026c5ad77d26881e3c03,Physician
semantic,GPT_3_Turbo_16K,expected,0.819672131147541,text2kg_prompt3,count_sum,stratum_2,d1460f85ad0a026c5ad77d26881e3c03,Physician
shacl,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,6f90084b4766a0b5e6ecbacb9dcd065d,DiscussionForumPosting
shacl,GPT_3_Turbo_16K,expected,0.6551724197384066,text2kg_prompt3,count_sum,stratum_2,6f90084b4766a0b5e6ecbacb9dcd065d,DiscussionForumPosting
shacl,GPT_3_Turbo_16K,pred,0.73333335111111,text2kg_prompt3,count_sum,stratum_2,605876ec12f2c6a03b4779d2e487be62,ItemPage
shacl,GPT_3_Turbo_16K,expected,1.0,text2kg_prompt3,count_sum,stratum_2,605876ec12f2c6a03b4779d2e487be62,ItemPage
factual,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
factual,GPT_3_Turbo_16K,expected,1.0,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
semantic,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
semantic,GPT_3_Turbo_16K,expected,1.0,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
shacl,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,2d625a1935a1ddcc7ff0f1d4882f0e5e,WebSite
shacl,GPT_3_Turbo_16K,expected,0.8918918948137325,text2kg_prompt3,count_sum,stratum_2,2d625a1935a1ddcc7ff0f1d4882f0e5e,WebSite
shacl,GPT_3_Turbo_16K,pred,0.8571428639455779,text2kg_prompt3,count_sum,stratum_2,7f54ea488a5874cc5115f712c340ee9f,Article
shacl,GPT_3_Turbo_16K,expected,0.7600000047999999,text2kg_prompt3,count_sum,stratum_2,7f54ea488a5874cc5115f712c340ee9f,Article
jaccardms,GPT_3_Turbo_16K,pred,0.0785340314136125,text2kg_prompt3,count_sum,stratum_2,d1460f85ad0a026c5ad77d26881e3c03,Physician
jaccardms,GPT_3_Turbo_16K,expected,0.9685863874345548,text2kg_prompt3,count_sum,stratum_2,d1460f85ad0a026c5ad77d26881e3c03,Physician
shacl,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,327717ea48be0c007559e4386150bab9,Organization
shacl,GPT_3_Turbo_16K,expected,0.73333335111111,text2kg_prompt3,count_sum,stratum_2,327717ea48be0c007559e4386150bab9,Organization
factual,GPT_3_Turbo_16K,pred,0.6,text2kg_prompt3,count_sum,stratum_2,daffe0ef963dd57ac77de2d52f9b6c41,Person
factual,GPT_3_Turbo_16K,expected,0.9444444444444444,text2kg_prompt3,count_sum,stratum_2,daffe0ef963dd57ac77de2d52f9b6c41,Person
semantic,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,daffe0ef963dd57ac77de2d52f9b6c41,Person
semantic,GPT_3_Turbo_16K,expected,0.7058823529411765,text2kg_prompt3,count_sum,stratum_2,daffe0ef963dd57ac77de2d52f9b6c41,Person
factual,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,d1460f85ad0a026c5ad77d26881e3c03,Physician
factual,GPT_3_Turbo_16K,expected,0.7261904761904762,text2kg_prompt3,count_sum,stratum_2,d1460f85ad0a026c5ad77d26881e3c03,Physician
jaccardms,GPT_3_Turbo_16K,pred,0.5,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
jaccardms,GPT_3_Turbo_16K,expected,0.8333333333333334,text2kg_prompt3,count_sum,stratum_2,72b3caab51786edbe3d43717c821c26b,Quotation
shacl,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,816811c4104b4e40c461a5c3daa47190,Product
shacl,GPT_3_Turbo_16K,expected,0.931034485136742,text2kg_prompt3,count_sum,stratum_2,816811c4104b4e40c461a5c3daa47190,Product
factual,GPT_3_Turbo_16K,pred,0.7692307692307693,text2kg_prompt3,count_sum,stratum_2,7bf0c30af1678abc825c1fec204839d9,OnlineStore
factual,GPT_3_Turbo_16K,expected,0.7777777777777778,text2kg_prompt3,count_sum,stratum_2,7bf0c30af1678abc825c1fec204839d9,OnlineStore
shacl,GPT_3_Turbo_16K,pred,0.857142867346938,text2kg_prompt3,count_sum,stratum_2,b8f54a752c03458f3fec9013860f78e5,Hotel
shacl,GPT_3_Turbo_16K,expected,0.9333333377777776,text2kg_prompt3,count_sum,stratum_2,b8f54a752c03458f3fec9013860f78e5,Hotel
jaccardms,GPT_3_Turbo_16K,pred,0.0852713178294573,text2kg_prompt3,count_sum,stratum_2,8658d245c537553d913876e006094cb3,Product
jaccardms,GPT_3_Turbo_16K,expected,0.992248062015504,text2kg_prompt3,count_sum,stratum_2,8658d245c537553d913876e006094cb3,Product
jaccardms,GPT_3_Turbo_16K,pred,0.3433734939759036,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
jaccardms,GPT_3_Turbo_16K,expected,0.993975903614458,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
shacl,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,7bf0c30af1678abc825c1fec204839d9,OnlineStore
shacl,GPT_3_Turbo_16K,expected,0.7551020458142439,text2kg_prompt3,count_sum,stratum_2,7bf0c30af1678abc825c1fec204839d9,OnlineStore
shacl,GPT_3_Turbo_16K,pred,0.5294117923875417,text2kg_prompt3,count_sum,stratum_2,8658d245c537553d913876e006094cb3,Product
shacl,GPT_3_Turbo_16K,expected,0.8947368439519852,text2kg_prompt3,count_sum,stratum_2,8658d245c537553d913876e006094cb3,Product
factual,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,8658d245c537553d913876e006094cb3,Product
factual,GPT_3_Turbo_16K,expected,0.9607843137254902,text2kg_prompt3,count_sum,stratum_2,8658d245c537553d913876e006094cb3,Product
semantic,GPT_3_Turbo_16K,pred,0.6666666666666666,text2kg_prompt3,count_sum,stratum_2,2d625a1935a1ddcc7ff0f1d4882f0e5e,WebSite
semantic,GPT_3_Turbo_16K,expected,1.0,text2kg_prompt3,count_sum,stratum_2,2d625a1935a1ddcc7ff0f1d4882f0e5e,WebSite
semantic,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,8658d245c537553d913876e006094cb3,Product
semantic,GPT_3_Turbo_16K,expected,0.8979591836734694,text2kg_prompt3,count_sum,stratum_2,8658d245c537553d913876e006094cb3,Product
semantic,GPT_3_Turbo_16K,pred,0.9,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
semantic,GPT_3_Turbo_16K,expected,0.9777777777777776,text2kg_prompt3,count_sum,stratum_2,b2b0c71d205fe535a5d2b5f75ee42133,Physician
shacl,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,f8a96a64238180351b5df30c8f62cb8e,JobPosting
shacl,GPT_3_Turbo_16K,expected,0.8823529446366781,text2kg_prompt3,count_sum,stratum_2,f8a96a64238180351b5df30c8f62cb8e,JobPosting
factual,GPT_3_Turbo_16K,pred,0.7777777777777778,text2kg_prompt3,count_sum,stratum_2,f8a96a64238180351b5df30c8f62cb8e,JobPosting
factual,GPT_3_Turbo_16K,expected,0.6521739130434783,text2kg_prompt3,count_sum,stratum_2,f8a96a64238180351b5df30c8f62cb8e,JobPosting
shacl,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,daffe0ef963dd57ac77de2d52f9b6c41,Person
shacl,GPT_3_Turbo_16K,expected,1.0,text2kg_prompt3,count_sum,stratum_2,daffe0ef963dd57ac77de2d52f9b6c41,Person
semantic,GPT_3_Turbo_16K,pred,0.2857142857142857,text2kg_prompt3,count_sum,stratum_2,f8a96a64238180351b5df30c8f62cb8e,JobPosting
semantic,GPT_3_Turbo_16K,expected,0.6,text2kg_prompt3,count_sum,stratum_2,f8a96a64238180351b5df30c8f62cb8e,JobPosting
jaccardms,GPT_3_Turbo_16K,pred,0.4545454545454545,text2kg_prompt3,count_sum,stratum_2,2d625a1935a1ddcc7ff0f1d4882f0e5e,WebSite
jaccardms,GPT_3_Turbo_16K,expected,0.8181818181818182,text2kg_prompt3,count_sum,stratum_2,2d625a1935a1ddcc7ff0f1d4882f0e5e,WebSite
semantic,GPT_3_Turbo_16K,pred,0.875,text2kg_prompt3,count_sum,stratum_2,816811c4104b4e40c461a5c3daa47190,Product
semantic,GPT_3_Turbo_16K,expected,0.9411764705882352,text2kg_prompt3,count_sum,stratum_2,816811c4104b4e40c461a5c3daa47190,Product
factual,GPT_3_Turbo_16K,pred,0.875,text2kg_prompt3,count_sum,stratum_2,fc12999a852dd603bd7683c8a228b799,Organization
factual,GPT_3_Turbo_16K,expected,0.7692307692307693,text2kg_prompt3,count_sum,stratum_2,fc12999a852dd603bd7683c8a228b799,Organization
factual,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,e5aa993270be17f9869c34a78f2519d5,Product
factual,GPT_3_Turbo_16K,expected,0.8,text2kg_prompt3,count_sum,stratum_2,e5aa993270be17f9869c34a78f2519d5,Product
jaccardms,GPT_3_Turbo_16K,pred,0.5698924731182796,text2kg_prompt3,count_sum,stratum_2,e54493f5856d47920abcfa98851e078e,Service
jaccardms,GPT_3_Turbo_16K,expected,0.7419354838709677,text2kg_prompt3,count_sum,stratum_2,e54493f5856d47920abcfa98851e078e,Service
semantic,GPT_3_Turbo_16K,pred,0.9629629629629628,text2kg_prompt3,count_sum,stratum_2,e54493f5856d47920abcfa98851e078e,Service
semantic,GPT_3_Turbo_16K,expected,0.9302325581395348,text2kg_prompt3,count_sum,stratum_2,e54493f5856d47920abcfa98851e078e,Service
shacl,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,fc12999a852dd603bd7683c8a228b799,Organization
shacl,GPT_3_Turbo_16K,expected,0.9333333377777776,text2kg_prompt3,count_sum,stratum_2,fc12999a852dd603bd7683c8a228b799,Organization
factual,GPT_3_Turbo_16K,pred,0.84375,text2kg_prompt3,count_sum,stratum_2,e54493f5856d47920abcfa98851e078e,Service
factual,GPT_3_Turbo_16K,expected,0.6233766233766234,text2kg_prompt3,count_sum,stratum_2,e54493f5856d47920abcfa98851e078e,Service
semantic,GPT_3_Turbo_16K,pred,0.9166666666666666,text2kg_prompt3,count_sum,stratum_2,b8f54a752c03458f3fec9013860f78e5,Hotel
semantic,GPT_3_Turbo_16K,expected,0.9090909090909092,text2kg_prompt3,count_sum,stratum_2,b8f54a752c03458f3fec9013860f78e5,Hotel
shacl,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,e5aa993270be17f9869c34a78f2519d5,Product
shacl,GPT_3_Turbo_16K,expected,0.9090909173553712,text2kg_prompt3,count_sum,stratum_2,e5aa993270be17f9869c34a78f2519d5,Product
jaccardms,GPT_3_Turbo_16K,pred,0.4545454545454545,text2kg_prompt3,count_sum,stratum_2,816811c4104b4e40c461a5c3daa47190,Product
jaccardms,GPT_3_Turbo_16K,expected,0.9545454545454546,text2kg_prompt3,count_sum,stratum_2,816811c4104b4e40c461a5c3daa47190,Product
jaccardms,GPT_3_Turbo_16K,pred,0.5714285714285714,text2kg_prompt3,count_sum,stratum_2,64eafd4d83ad90d6438060b67a5962fa,Organization
jaccardms,GPT_3_Turbo_16K,expected,0.7142857142857143,text2kg_prompt3,count_sum,stratum_2,64eafd4d83ad90d6438060b67a5962fa,Organization
jaccardms,GPT_3_Turbo_16K,pred,0.8421052631578947,text2kg_prompt3,count_sum,stratum_2,b8f54a752c03458f3fec9013860f78e5,Hotel
jaccardms,GPT_3_Turbo_16K,expected,0.7894736842105263,text2kg_prompt3,count_sum,stratum_2,b8f54a752c03458f3fec9013860f78e5,Hotel
jaccardms,GPT_3_Turbo_16K,pred,0.8333333333333334,text2kg_prompt3,count_sum,stratum_2,727bfc5fcd5a907090a5ee629a840c1a,Organization
jaccardms,GPT_3_Turbo_16K,expected,0.3809523809523809,text2kg_prompt3,count_sum,stratum_2,727bfc5fcd5a907090a5ee629a840c1a,Organization
semantic,GPT_3_Turbo_16K,pred,0.8333333333333334,text2kg_prompt3,count_sum,stratum_2,64eafd4d83ad90d6438060b67a5962fa,Organization
semantic,GPT_3_Turbo_16K,expected,0.8333333333333334,text2kg_prompt3,count_sum,stratum_2,64eafd4d83ad90d6438060b67a5962fa,Organization
semantic,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,727bfc5fcd5a907090a5ee629a840c1a,Organization
semantic,GPT_3_Turbo_16K,expected,0.8181818181818182,text2kg_prompt3,count_sum,stratum_2,727bfc5fcd5a907090a5ee629a840c1a,Organization
semantic,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,eafb171724e7e2c15d9e0b5b99e43699,Product
semantic,GPT_3_Turbo_16K,expected,0.9418604651162792,text2kg_prompt3,count_sum,stratum_2,eafb171724e7e2c15d9e0b5b99e43699,Product
factual,GPT_3_Turbo_16K,pred,0.6,text2kg_prompt3,count_sum,stratum_2,64eafd4d83ad90d6438060b67a5962fa,Organization
factual,GPT_3_Turbo_16K,expected,0.4615384615384615,text2kg_prompt3,count_sum,stratum_2,64eafd4d83ad90d6438060b67a5962fa,Organization
shacl,GPT_3_Turbo_16K,pred,1.0,text2kg_prompt3,count_sum,stratum_2,e54493f5856d47920abcfa98851e078e,Service
shacl,GPT_3_Turbo_16K,expected,0.9929577465284666,text2kg_prompt3,count_sum,stratum_2,e54493f5856d47920abcfa98851e078e,Service
